Wavenumber (1/cm),Transmittance
756.3457719889196,0.7859
757.3304539833795,0.8099
758.3151359778393,0.8249
759.299821,0.836
760.2845029944598,0.846
761.2691849889196,0.857
762.2538669833795,0.862
763.2385489778393,0.866
764.223235,0.868
765.2079169944599,0.872
766.1925989889197,0.872
767.1772809833795,0.875
768.1619629778394,0.876
769.146648,0.876
770.1313299944599,0.877
771.1160119889197,0.879
772.1006939833795,0.88
773.0853759778394,0.881
774.070061,0.883
775.0547429944598,0.884
776.0394249889197,0.885
777.0241069833795,0.887
778.0087889778393,0.887
778.993475,0.888
779.9781569944598,0.889
780.9628389889197,0.891
781.9475209833795,0.893
782.9322029778393,0.893
783.916888,0.895
784.9015699944598,0.895
785.8862519889196,0.895
786.8709339833795,0.895
787.8556159778393,0.896
788.840302,0.896
789.8249839944598,0.896
790.8096659889196,0.896
791.7943479833795,0.896
792.7790299778393,0.895
793.763715,0.893
794.7483969944599,0.893
795.7330789889197,0.893
796.7177609833795,0.893
797.7024429778394,0.895
798.687128,0.895
799.6718099944599,0.895
800.6564919889197,0.895
801.6411739833795,0.893
802.6258559778394,0.892
803.610542,0.889
804.5952239944598,0.889
805.5799059889197,0.889
806.5645879833795,0.889
807.5492699778393,0.888
808.533955,0.888
809.5186369944598,0.888
810.5033189889197,0.885
811.4880009833795,0.883
812.4726829778393,0.881
813.457369,0.88
814.4420509944598,0.88
815.4267329889196,0.88
816.4114149833795,0.879
817.3960969778393,0.879
818.380782,0.879
819.3654639944598,0.879
820.3501459889196,0.881
821.3348279833795,0.881
822.3195099778393,0.881
823.304196,0.881
824.2888779944599,0.88
825.2735599889197,0.88
826.2582419833795,0.879
827.2429239778394,0.877
828.227609,0.877
829.2122909944599,0.875
830.1969729889197,0.87
831.1816549833795,0.861
832.1663369778394,0.854
833.151022,0.85
834.1357039944598,0.85
835.1203859889197,0.852
836.1050679833795,0.8649
837.0897499778393,0.872
838.074436,0.872
839.0591179944598,0.873
840.0437999889197,0.873
841.0284819833795,0.873
842.0131639778393,0.872
842.997849,0.868
843.9825309944598,0.862
844.9672129889196,0.853
845.9518949833795,0.846
846.9365769778393,0.84
847.921263,0.834
848.9059449944598,0.831
849.8906269889196,0.822
850.8753089833795,0.811
851.8599909778393,0.798
852.844676,0.782
853.8293579944599,0.7501
854.8140399889197,0.6972
855.7987219833796,0.6691
856.7834039778394,0.6411
857.768089,0.591
858.7527709944599,0.533
859.7374529889197,0.533
860.7221349833795,0.5979
861.7068169778394,0.6818
862.691503,0.7658
863.6761849944598,0.7989
864.6608669889197,0.81
865.6455489833795,0.821
866.6302309778393,0.8409
867.614916,0.842
868.5995979944598,0.844
869.5842799889197,0.844
870.5689619833795,0.844
871.5536439778393,0.842
872.53833,0.837
873.5230119944598,0.836
874.5076939889196,0.834
875.4923759833795,0.83
876.4770579778393,0.829
877.461743,0.826
878.4464249944598,0.822
879.4311069889196,0.818
880.4157889833795,0.806
881.4004709778393,0.793
882.385156,0.7701
883.3698379944599,0.762
884.3545199889197,0.751
885.3392019833796,0.741
886.3238839778394,0.7271
887.30857,0.713
888.2932519944599,0.706
889.2779339889197,0.696
890.2626159833795,0.692
891.2472979778394,0.69
892.231983,0.69
893.2166649944598,0.689
894.2013469889197,0.688
895.1860289833795,0.688
