Wavenumber (1/cm),Transmittance
1.9894037174721189,0.874
1.9946055762081782,0.873
1.9998074349442376,0.873
2.00502,0.873
2.0102218587360596,0.871
2.0154237174721192,0.871
2.020625576208179,0.871
2.0258274349442384,0.87
2.031,0.869
2.0362018587360597,0.869
2.0414037174721194,0.868
2.046605576208179,0.868
2.0518074349442386,0.867
2.05702,0.867
2.0622218587360597,0.866
2.0674237174721193,0.865
2.072625576208179,0.865
2.0778274349442385,0.864
2.083,0.863
2.08820185873606,0.863
2.0934037174721194,0.862
2.098605576208179,0.861
2.1038074349442386,0.859
2.10902,0.854
2.1142218587360597,0.848
2.1194237174721193,0.84
2.124625576208179,0.839
2.1298274349442385,0.85
2.135,0.85
2.1402018587360594,0.85
2.145403717472119,0.849
2.1506055762081786,0.849
2.155807434944238,0.848
2.16102,0.844
2.1662218587360598,0.839
2.1714237174721194,0.833
2.176625576208179,0.828
2.1818274349442386,0.826
2.187,0.824
2.1922018587360594,0.822
2.197403717472119,0.82
2.2026055762081787,0.818
2.2078074349442383,0.811
2.21302,0.808
2.21822185873606,0.801
2.2234237174721194,0.796
2.228625576208179,0.776
2.2338274349442386,0.751
2.239,0.748
2.2442018587360595,0.748
2.249403717472119,0.751
2.2546055762081787,0.77
2.2598074349442383,0.783
2.26502,0.784
2.2702218587360594,0.784
2.275423717472119,0.782
2.2806255762081786,0.765
2.2858274349442382,0.764
2.291,0.766
2.2962018587360595,0.77
2.301403717472119,0.783
2.3066055762081787,0.785
2.3118074349442383,0.785
2.31702,0.785
2.3222218587360595,0.784
2.327423717472119,0.784
2.3326255762081787,0.785
2.3378274349442383,0.785
2.343,0.786
2.3482018587360596,0.788
2.353403717472119,0.789
2.358605576208179,0.79
2.3638074349442384,0.793
2.36902,0.794
2.3742218587360595,0.794
2.379423717472119,0.795
2.3846255762081787,0.795
2.3898274349442383,0.794
2.395,0.794
2.4002018587360596,0.794
2.4054037174721192,0.794
2.410605576208179,0.796
2.4158074349442384,0.798
2.42102,0.801
2.4262218587360596,0.802
2.431423717472119,0.81
2.4366255762081788,0.814
2.4418274349442384,0.818
2.447,0.819
2.4522018587360597,0.819
2.4574037174721193,0.82
2.462605576208179,0.821
2.4678074349442385,0.824
2.47302,0.828
2.4782218587360596,0.831
2.483423717472119,0.834
2.488625576208179,0.835
2.4938274349442384,0.837
2.499,0.837
2.5042018587360597,0.838
2.5094037174721193,0.839
2.514605576208179,0.84
2.5198074349442385,0.84
2.52502,0.841
2.5302218587360596,0.841
2.5354237174721193,0.842
2.540625576208179,0.842
2.5458274349442385,0.842
2.551,0.842
2.5562018587360598,0.842
2.5614037174721194,0.842
2.566605576208179,0.842
2.5718074349442386,0.842
2.57702,0.841
2.5822218587360597,0.841
2.5874237174721193,0.841
2.592625576208179,0.841
2.5978274349442385,0.84
2.603,0.839
2.60820185873606,0.838
2.6134037174721194,0.837
2.618605576208179,0.837
2.6238074349442386,0.837
2.62902,0.837
2.6342218587360597,0.837
2.6394237174721193,0.837
2.644625576208179,0.836
2.6498274349442386,0.836
2.655,0.834
2.6602018587360594,0.832
2.665403717472119,0.826
2.6706055762081786,0.822
2.6758074349442382,0.819
2.68102,0.817
2.68622185873606,0.814
2.6914237174721194,0.812
2.696625576208179,0.812
2.7018274349442386,0.811
2.707,0.81
2.7122018587360595,0.808
2.717403717472119,0.806
2.7226055762081787,0.802
2.7278074349442383,0.802
2.73302,0.801
2.7382218587360594,0.801
2.743423717472119,0.8
2.7486255762081786,0.799
2.753827434944238,0.793
2.76,0.791
2.7652018587360594,0.787
2.770403717472119,0.783
2.7756055762081786,0.777
2.780807434944238,0.773
2.78602,0.769
2.7912218587360598,0.762
2.7964237174721194,0.755
2.801625576208179,0.75
2.8068274349442386,0.747
2.812,0.742
2.8172018587360594,0.739
2.822403717472119,0.738
2.8276055762081787,0.737
2.8328074349442383,0.736
2.83802,0.735
2.84322185873606,0.735
2.8484237174721194,0.734
2.853625576208179,0.732
2.8588274349442386,0.728
2.864,0.723
2.8692018587360595,0.72
2.874403717472119,0.712
2.8796055762081787,0.704
2.8848074349442383,0.681
2.89002,0.654
2.8952218587360594,0.655
2.900423717472119,0.66
2.9056255762081786,0.675
2.9108274349442382,0.691
2.916,0.715
2.9212018587360595,0.739
2.926403717472119,0.755
2.9316055762081787,0.766
2.9368074349442383,0.772
2.94202,0.782
2.9472218587360595,0.787
2.952423717472119,0.791
2.9576255762081787,0.794
2.9628274349442383,0.798
2.968,0.8
2.9732018587360596,0.802
2.978403717472119,0.803
2.983605576208179,0.808
2.9888074349442384,0.809
2.99402,0.809
2.9992218587360595,0.809
3.004423717472119,0.809
3.0096255762081787,0.808
3.0148274349442383,0.808
3.02,0.808
3.0252018587360596,0.808
3.0304037174721192,0.808
3.035605576208179,0.807
3.0408074349442384,0.807
3.04602,0.807
3.0512218587360596,0.806
3.056423717472119,0.802
3.0616255762081788,0.802
3.0668274349442384,0.801
3.072,0.8
3.0772018587360597,0.799
3.0824037174721193,0.796
3.087605576208179,0.793
3.0928074349442385,0.791
3.09802,0.79
3.1032218587360596,0.787
3.108423717472119,0.784
3.113625576208179,0.781
3.1188274349442384,0.776
3.124,0.775
3.1292018587360597,0.773
3.1344037174721193,0.773
3.139605576208179,0.772
3.1448074349442385,0.77
3.15002,0.769
