Wavenumber (1/cm),Transmittance
907.2145193139988,0.828
908.1981286279977,0.824
909.1817379419965,0.822
910.1653472559954,0.82
911.148956,0.814
912.1325653139988,0.808
913.1161746279977,0.804
914.0997839419965,0.796
915.0833932559954,0.794
916.067001,0.792
917.0506103139988,0.784
918.0342196279977,0.778
919.0178289419965,0.774
920.0014382559954,0.768
920.985046,0.758
921.9686553139989,0.749
922.9522646279977,0.744
923.9358739419965,0.738
924.9194832559954,0.728
925.903091,0.722
926.8867003139989,0.716
927.8703096279977,0.6971
928.8539189419965,0.689
929.8375282559954,0.682
930.821136,0.678
931.8047453139989,0.677
932.7883546279977,0.677
933.7719639419965,0.677
934.7555732559954,0.678
935.739181,0.678
936.7227903139989,0.68
937.7063996279977,0.68
938.6900089419966,0.68
939.6736182559954,0.68
940.657226,0.678
941.6408353139989,0.677
942.6244446279977,0.676
943.6080539419966,0.673
944.5916632559954,0.672
945.575271,0.67
946.5588803139989,0.668
947.5424896279977,0.665
948.5260989419966,0.665
949.5097082559954,0.664
950.493316,0.664
951.4769253139989,0.664
952.4605346279977,0.664
953.4441439419966,0.665
954.4277532559954,0.666
955.411362,0.669
956.3949713139989,0.67
957.3785806279977,0.673
958.3621899419966,0.677
959.3457992559954,0.68
960.329407,0.693
961.3130163139988,0.706
962.2966256279976,0.72
963.2802349419965,0.728
964.2638442559953,0.745
965.247452,0.762
966.2310613139988,0.778
967.2146706279976,0.784
968.1982799419965,0.79
969.1818892559953,0.8
970.165497,0.814
971.1491063139988,0.825
972.1327156279976,0.826
973.1163249419965,0.828
974.0999342559953,0.83
975.083542,0.832
976.0671513139988,0.832
977.0507606279976,0.832
978.0343699419965,0.83
979.0179792559953,0.83
980.001587,0.828
980.9851963139988,0.826
981.9688056279977,0.825
982.9524149419965,0.824
983.9360242559953,0.822
984.919632,0.82
985.9032413139988,0.816
986.8868506279977,0.812
987.8704599419965,0.808
988.8540692559953,0.806
989.837677,0.805
990.8212863139988,0.801
991.8048956279977,0.798
992.7885049419965,0.794
993.7721142559953,0.793
994.755723,0.792
995.7393323139988,0.788
996.7229416279977,0.786
997.7065509419965,0.776
998.6901602559954,0.769
999.673768,0.761
1000.6573773139988,0.753
1001.6409866279977,0.738
1002.6245959419965,0.729
1003.6082052559954,0.72
1004.591813,0.714
1005.5754223139988,0.688
1006.5590316279977,0.668
1007.5426409419965,0.661
1008.5262502559954,0.657
1009.509858,0.641
1010.4934673139988,0.622
1011.4770766279977,0.59
1012.4606859419965,0.572
1013.4442952559954,0.553
1014.427903,0.536
1015.4115123139989,0.513
1016.3951216279977,0.489
1017.3787309419965,0.474
1018.3623402559954,0.4401
1019.345948,0.3969
1020.3295573139989,0.3609
1021.3131666279977,0.325
1022.2967759419965,0.27
1023.2803852559954,0.261
1024.263993,0.228
1025.2476023139989,0.198
1026.2312116279977,0.1581
1027.2148209419965,0.0972
1028.1984302559954,0.0681
1029.182038,0.04
1030.1656473139988,0.033
1031.1492566279976,0.022
1032.1328659419964,0.013
1033.1164752559953,0.01
1034.100083,0.009
1035.0836923139989,0.008
1036.0673016279977,0.008
1037.0509109419966,0.008
1038.0345202559954,0.009
1039.018129,0.018
1040.0017383139989,0.024
1040.9853476279977,0.046
1041.9689569419966,0.053
1042.9525662559954,0.094
1043.936174,0.113
1044.9197833139988,0.132
1045.9033926279976,0.1719
1046.8870019419965,0.2159
1047.8706112559953,0.2678
1048.854219,0.3291
1049.837828313999,0.378
1050.8214376279977,0.405
1051.8050469419966,0.432
1052.7886562559954,0.477
1053.772264,0.494
1054.7558733139988,0.513
1055.7394826279976,0.536
1056.7230919419965,0.5599
1057.7067012559953,0.573
1058.690309,0.58
1059.673918313999,0.601
1060.6575276279978,0.616
1061.6411369419966,0.629
1062.6247462559954,0.637
1063.608354,0.644
1064.5919633139988,0.648
1065.5755726279976,0.656
1066.5591819419965,0.657
1067.5427912559953,0.66
1068.526399,0.66
1069.510008313999,0.66
1070.4936176279978,0.66
1071.4772269419966,0.66
1072.4608362559954,0.658
1073.444444,0.658
1074.4280533139988,0.657
1075.4116626279977,0.656
1076.3952719419965,0.65
1077.3788812559953,0.649
1078.36249,0.644
1079.3460993139988,0.642
1080.3297086279977,0.632
1081.3133179419965,0.606
1082.2969272559953,0.598
1083.280535,0.592
1084.264144313999,0.584
1085.2477536279978,0.5571
1086.2313629419966,0.541
1087.2149722559955,0.5221
1088.19858,0.5
1089.1821893139988,0.481
1090.1657986279977,0.454
1091.1494079419965,0.365
1092.1330172559954,0.317
1093.116625,0.292
1094.100234313999,0.2541
1095.0838436279978,0.252
1096.0674529419966,0.254
1097.0510622559955,0.2769
1098.03467,0.281
1099.0182793139988,0.296
1100.0018886279977,0.313
1100.9854979419965,0.366
1101.9691072559954,0.368
1102.952715,0.368
1103.9363243139987,0.365
1104.9199336279976,0.362
1105.9035429419964,0.358
1106.8871522559953,0.344
1107.87076,0.336
1108.8543693139989,0.329
1109.8379786279977,0.32
1110.8215879419965,0.31
1111.8051972559954,0.298
1112.788805,0.297
1113.7724143139988,0.298
1114.7560236279976,0.301
1115.7396329419964,0.304
1116.7232422559953,0.309
1117.706851,0.31
1118.6904603139988,0.31
1119.6740696279976,0.309
1120.6576789419964,0.305
1121.6412882559953,0.293
1122.624896,0.27
1123.6085053139989,0.262
1124.5921146279977,0.252
1125.5757239419966,0.238
1126.5593332559954,0.2171
1127.542941,0.197
1128.5265503139988,0.185
1129.5101596279976,0.17
1130.4937689419964,0.14
1131.4773782559953,0.124
1132.460986,0.089
1133.444595313999,0.074
1134.4282046279977,0.057
1135.4118139419966,0.048
1136.3954232559954,0.041
1137.379031,0.03
1138.3626403139988,0.024
1139.3462496279976,0.018
1140.3298589419965,0.014
1141.3134682559953,0.012
1142.297076,0.01
1143.280685313999,0.009
1144.2642946279977,0.008
1145.2479039419966,0.009
1146.2315132559954,0.01
1147.215121,0.013
1148.1987303139988,0.014
1149.1823396279976,0.02
1150.1659489419965,0.024
1151.1495582559953,0.028
1152.133166,0.029
1153.116775313999,0.03
1154.1003846279978,0.032
1155.0839939419966,0.036
1156.0676032559954,0.041
1157.051211,0.045
1158.0348203139988,0.049
1159.0184296279976,0.052
1160.0020389419965,0.056
1160.9856482559953,0.057
1161.969257,0.06
1162.9528663139988,0.061
1163.9364756279977,0.061
1164.9200849419965,0.062
1165.9036942559953,0.062
1166.887302,0.062
1167.870911313999,0.062
1168.8545206279978,0.061
1169.8381299419966,0.057
1170.8217392559955,0.053
1171.805347,0.05
1172.7889563139988,0.049
1173.7725656279977,0.048
1174.7561749419965,0.048
1175.7397842559953,0.046
1176.723392,0.046
1177.707001313999,0.046
1178.6906106279978,0.045
1179.6742199419966,0.045
1180.6578292559955,0.045
1181.641437,0.046
1182.6250463139988,0.046
1183.6086556279977,0.046
1184.5922649419965,0.048
1185.5758742559954,0.049
1186.559482,0.05
1187.5430913139987,0.05
1188.5267006279976,0.053
1189.5103099419964,0.056
1190.4939192559953,0.057
1191.477527,0.061
1192.4611363139988,0.061
1193.4447456279977,0.062
1194.4283549419965,0.068
1195.4119642559954,0.076
1196.395572,0.078
1197.3791813139987,0.081
1198.3627906279976,0.084
1199.3463999419964,0.09
1200.3300092559953,0.093
1201.313618,0.096
1202.2972273139987,0.096
1203.2808366279976,0.097
1204.2644459419964,0.098
1205.2480552559953,0.098
1206.231663,0.098
1207.2152723139989,0.1
1208.1988816279977,0.1
1209.1824909419965,0.1
1210.1661002559954,0.1
1211.149708,0.101
1212.1333173139988,0.101
1213.1169266279976,0.101
1214.1005359419964,0.101
1215.0841452559953,0.102
1216.067753,0.105
1217.0513623139989,0.105
1218.0349716279977,0.11
1219.0185809419966,0.114
1220.0021902559954,0.117
1220.985798,0.118
1221.9694073139988,0.125
1222.9530166279976,0.128
1223.9366259419965,0.13
1224.9202352559953,0.134
1225.903843,0.136
1226.887452313999,0.137
1227.8710616279977,0.14
1228.8546709419966,0.142
1229.8382802559954,0.142
1230.821888,0.141
1231.8054973139988,0.141
1232.7891066279976,0.14
1233.7727159419965,0.137
1234.7563252559953,0.136
1235.739933,0.133
1236.723542313999,0.132
1237.7071516279977,0.129
1238.6907609419966,0.129
1239.6743702559954,0.126
1240.657978,0.126
1241.6415873139988,0.125
1242.6251966279976,0.125
1243.6088059419965,0.124
1244.5924152559953,0.121
1245.576024,0.113
1246.5596333139988,0.1
1247.5432426279976,0.098
1248.5268519419965,0.096
1249.5104612559953,0.093
1250.494069,0.08
1251.477678313999,0.065
1252.4612876279978,0.06
1253.4448969419966,0.057
1254.4285062559954,0.052
1255.412114,0.046
1256.3957233139988,0.044
1257.3793326279977,0.04
1258.3629419419965,0.037
1259.3465512559953,0.036
1260.330159,0.036
1261.313768313999,0.036
1262.2973776279978,0.037
1263.2809869419966,0.037
1264.2645962559955,0.038
1265.248204,0.04
1266.2318133139988,0.042
1267.2154226279977,0.044
1268.1990319419965,0.046
1269.1826412559953,0.048
1270.166249,0.052
1271.149858313999,0.053
1272.1334676279978,0.061
1273.1170769419966,0.061
1274.1006862559955,0.066
1275.084294,0.069
1276.0679033139988,0.077
1277.0515126279977,0.08
1278.0351219419965,0.085
1279.0187312559954,0.092
1280.002339,0.097
1280.9859483139987,0.1
1281.9695576279976,0.102
1282.9531669419964,0.113
1283.9367762559953,0.117
1284.920385,0.117
1285.9039943139987,0.118
1286.8876036279976,0.12
1287.8712129419964,0.12
1288.8548222559953,0.121
1289.83843,0.121
1290.8220393139989,0.117
1291.8056486279977,0.114
1292.7892579419965,0.112
1293.7728672559954,0.109
1294.756475,0.104
1295.7400843139988,0.089
1296.7236936279976,0.078
1297.7073029419964,0.061
1298.6909122559953,0.06
1299.67452,0.057
1300.6581293139989,0.057
1301.6417386279977,0.056
1302.6253479419966,0.054
1303.6089572559954,0.053
1304.592565,0.053
1305.5761743139988,0.053
1306.5597836279976,0.053
1307.5433929419964,0.052
1308.5270022559953,0.052
1309.51061,0.052
1310.4942193139989,0.052
1311.4778286279977,0.053
1312.4614379419966,0.053
1313.4450472559954,0.053
1314.428655,0.052
1315.4122643139988,0.05
1316.3958736279976,0.05
1317.3794829419965,0.048
1318.3630922559953,0.042
1319.3467,0.038
1320.330309313999,0.033
1321.3139186279977,0.028
1322.2975279419966,0.024
1323.2811372559954,0.014
1324.264745,0.012
1325.2483543139988,0.012
1326.2319636279976,0.01
1327.2155729419965,0.01
1328.1991822559953,0.012
1329.182791,0.013
1330.1664003139988,0.016
1331.1500096279976,0.025
1332.1336189419965,0.036
1333.1172282559953,0.048
1334.100836,0.054
1335.084445313999,0.0661
1336.0680546279978,0.1
1337.0516639419966,0.113
1338.0352732559954,0.125
1339.018881,0.148
1340.0024903139988,0.174
1340.9860996279976,0.2319
1341.9697089419965,0.2979
1342.9533182559953,0.3279
1343.936926,0.3621
1344.920535313999,0.381
1345.9041446279978,0.4
1346.8877539419966,0.425
1347.8713632559954,0.449
1348.854971,0.478
1349.8385803139988,0.505
1350.8221896279977,0.524
1351.8057989419965,0.536
1352.7894082559953,0.54
1353.773016,0.541
1354.756625313999,0.54
1355.7402346279978,0.536
1356.7238439419966,0.532
1357.7074532559955,0.522
1358.691061,0.514
1359.6746703139988,0.501
1360.6582796279977,0.4681
1361.6418889419965,0.3842
1362.6254982559954,0.3491
1363.609106,0.3037
1364.592715313999,0.1559
1365.5763246279978,0.096
1366.5599339419966,0.066
1367.5435432559955,0.036
1368.527152,0.033
1369.5107613139987,0.036
1370.4943706279976,0.0699
1371.4779799419964,0.09
1372.4615892559952,0.1099
1373.445197,0.1341
1374.4288063139988,0.164
1375.4124156279977,0.1921
1376.3960249419965,0.238
1377.3796342559954,0.292
1378.363242,0.34
1379.3468513139987,0.361
1380.3304606279976,0.368
1381.3140699419964,0.382
1382.2976792559953,0.385
1383.281287,0.384
1384.2648963139989,0.378
1385.2485056279977,0.372
1386.2321149419965,0.357
1387.2157242559954,0.352
1388.199332,0.338
1389.1829413139988,0.326
1390.1665506279976,0.313
1391.1501599419964,0.301
1392.1337692559953,0.3
1393.117377,0.301
1394.1009863139989,0.31
1395.0845956279977,0.32
1396.0682049419966,0.336
1397.0518142559954,0.357
1398.035422,0.378
1399.0190313139988,0.38
1400.0026406279976,0.381
1400.9862499419964,0.381
1401.9698592559953,0.378
1402.953467,0.376
1403.937076313999,0.366
1404.9206856279977,0.353
1405.9042949419966,0.334
1406.8879042559954,0.317
1407.871512,0.304
1408.8551213139988,0.29
1409.8387306279976,0.277
1410.8223399419965,0.258
1411.8059492559953,0.257
1412.789558,0.258
1413.7731673139988,0.27
1414.7567766279976,0.284
1415.7403859419965,0.297
1416.7239952559953,0.308
1417.707603,0.356
1418.691212313999,0.38
1419.6748216279977,0.402
1420.6584309419966,0.4369
1421.6420402559954,0.4939
1422.625648,0.5211
1423.6092573139988,0.54
1424.5928666279976,0.562
1425.5764759419965,0.585
1426.5600852559953,0.588
