Wavenumber (1/cm),Transmittance
963.7298802993631,0.983
964.6178595987262,0.981
965.5058388980893,0.98
966.3938181974524,0.977
967.281796,0.976
968.1697752993631,0.973
969.0577545987262,0.969
969.9457338980893,0.963
970.8337131974524,0.952
971.721691,0.947
972.6096702993631,0.944
973.4976495987262,0.937
974.3856288980893,0.93
975.2736081974524,0.9161
976.161586,0.904
977.0495652993632,0.893
977.9375445987263,0.883
978.8255238980894,0.875
979.7135031974525,0.868
980.601482,0.861
981.4894612993631,0.858
982.3774405987263,0.856
983.2654198980894,0.854
984.1533991974525,0.851
985.041377,0.85
985.9293562993631,0.85
986.8173355987262,0.852
987.7053148980893,0.859
988.5932941974525,0.868
989.481272,0.875
990.3692512993631,0.876
991.2572305987262,0.887
992.1452098980893,0.89
993.0331891974524,0.9079
993.921167,0.919
994.8091462993631,0.933
995.6971255987262,0.945
996.5851048980893,0.955
997.4730841974524,0.965
998.361062,0.972
999.2490412993631,0.977
1000.1370205987262,0.983
1001.0249998980893,0.987
1001.9129791974524,0.99
1002.800958,0.99
1003.6889372993631,0.991
1004.5769165987263,0.991
1005.4648958980894,0.991
1006.3528751974525,0.991
1007.240853,0.991
1008.1288322993631,0.99
1009.0168115987262,0.99
1009.9047908980893,0.99
1010.7927701974525,0.99
1011.680748,0.99
1012.5687272993631,0.99
1013.4567065987262,0.99
1014.3446858980893,0.99
1015.2326651974524,0.99
1016.120643,0.99
1017.0086222993631,0.99
1017.8966015987262,0.991
1018.7845808980893,0.991
1019.6725601974524,0.991
1020.560538,0.991
1021.4485172993631,0.993
1022.3364965987262,0.993
1023.2244758980893,0.993
1024.1124551974524,0.994
1025.000434,0.994
1025.888413299363,0.994
1026.776392598726,0.994
1027.664371898089,0.994
1028.552351197452,0.994
1029.440329,0.994
1030.328308299363,0.994
1031.216287598726,0.995
1032.104266898089,0.995
1032.992246197452,0.995
1033.880224,0.995
1034.768203299363,0.995
1035.656182598726,0.995
1036.544161898089,0.995
1037.432141197452,0.995
1038.320119,0.995
1039.208098299363,0.994
1040.096077598726,0.994
1040.984056898089,0.994
1041.872036197452,0.994
1042.760015,0.994
1043.647994299363,0.994
1044.535973598726,0.993
1045.423952898089,0.993
1046.311932197452,0.993
1047.19991,0.991
1048.087889299363,0.991
1048.975868598726,0.99
1049.863847898089,0.99
1050.751827197452,0.988
1051.639805,0.988
1052.527784299363,0.987
1053.415763598726,0.987
1054.303742898089,0.987
1055.191722197452,0.987
1056.0797,0.988
1056.967679299363,0.988
1057.855658598726,0.99
1058.743637898089,0.99
1059.631617197452,0.991
1060.519595,0.993
1061.407574299363,0.993
1062.295553598726,0.993
1063.183532898089,0.993
1064.071512197452,0.993
1064.959491,0.994
1065.847470299363,0.994
1066.735449598726,0.994
1067.623428898089,0.995
1068.511408197452,0.995
1069.399386,0.995
1070.287365299363,0.995
1071.175344598726,0.995
1072.063323898089,0.995
1072.951303197452,0.995
1073.839281,0.995
1074.727260299363,0.994
1075.615239598726,0.994
1076.503218898089,0.994
1077.391198197452,0.994
1078.279176,0.993
1079.167155299363,0.993
1080.055134598726,0.991
1080.943113898089,0.991
1081.831093197452,0.99
1082.719071,0.99
1083.607050299363,0.988
1084.495029598726,0.988
1085.383008898089,0.988
1086.270988197452,0.987
1087.158967,0.987
1088.046946299363,0.984
1088.934925598726,0.984
1089.822904898089,0.983
1090.710884197452,0.981
1091.598862,0.981
1092.486841299363,0.98
1093.374820598726,0.979
1094.262799898089,0.979
1095.150779197452,0.977
1096.038757,0.975
1096.926736299363,0.973
1097.814715598726,0.973
1098.702694898089,0.97
1099.590674197452,0.969
1100.478652,0.968
